ASK,1691509464491,1691509464386,8680922167,8680922184,245.30000000,923.18600000,DELTA
BID,1691509464491,1691509464386,8680922167,8680922184,244.80000000,291.66100000,DELTA
BID,1691509464491,1691509464386,8680922167,8680922184,244.70000000,1005.95900000,DELTA
ASK,1691509464591,1691509464486,8680922185,8680922202,245.10000000,479.04200000,DELTA
ASK,1691509464591,1691509464486,8680922185,8680922202,245.20000000,548.65900000,DELTA
ASK,1691509464591,1691509464486,8680922185,8680922202,245.30000000,923.18600000,DELTA
ASK,1691509464591,1691509464486,8680922185,8680922202,245.40000000,341.79500000,DELTA
BID,1691509464591,1691509464486,8680922185,8680922202,244.80000000,291.21100000,DELTA
BID,1691509464591,1691509464486,8680922185,8680922202,244.70000000,1006.18400000,DELTA
BID,1691509464591,1691509464486,8680922185,8680922202,244.60000000,1354.20500000,DELTA
BID,1691509464591,1691509464486,8680922185,8680922202,244.50000000,1727.30000000,DELTA
ASK,1691509464691,1691509464586,8680922203,8680922212,245.30000000,925.13400000,DELTA
BID,1691509464691,1691509464586,8680922203,8680922212,244.80000000,291.21100000,DELTA
BID,1691509464691,1691509464586,8680922203,8680922212,244.70000000,1006.18400000,DELTA
BID,1691509464691,1691509464586,8680922203,8680922212,243.90000000,3981.35700000,DELTA
BID,1691509464791,1691509464686,8680922213,8680922215,244.70000000,1005.60100000,DELTA
BID,1691509464791,1691509464686,8680922213,8680922215,243.50000000,144.62900000,DELTA
BID,1691509464891,1691509464786,8680922216,8680922216,243.50000000,267.83200000,DELTA
ASK,1691509465190,1691509465086,8680922217,8680922238,245.10000000,493.75300000,DELTA
ASK,1691509465190,1691509465086,8680922217,8680922238,245.20000000,547.84300000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.80000000,245.83800000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.70000000,1010.36700000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.60000000,1332.07200000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.50000000,1791.61100000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.40000000,1040.70000000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.30000000,1354.80000000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.20000000,580.59900000,DELTA
BID,1691509465190,1691509465086,8680922217,8680922238,244.10000000,1056.86500000,DELTA
BID,1691509465291,1691509465186,8680922239,8680922253,244.80000000,245.83800000,DELTA
BID,1691509465291,1691509465186,8680922239,8680922253,244.70000000,1013.24500000,DELTA
BID,1691509465291,1691509465186,8680922239,8680922253,244.40000000,1053.82600000,DELTA
BID,1691509465291,1691509465186,8680922239,8680922253,244.20000000,584.70400000,DELTA
BID,1691509465291,1691509465186,8680922239,8680922253,242.70000000,14.20400000,DELTA
ASK,1691509465592,1691509465486,8680922254,8680922257,244.90000000,660.08400000,DELTA
BID,1691509465592,1691509465486,8680922254,8680922257,240.80000000,36.68700000,DELTA
BID,1691509465592,1691509465486,8680922254,8680922257,220.00000000,3459.12100000,DELTA
ASK,1691509465692,1691509465586,8680922258,8680922258,244.90000000,660.13300000,DELTA
BID,1691509465792,1691509465686,8680922259,8680922259,243.50000000,144.62900000,DELTA
ASK,1691509465892,1691509465787,8680922260,8680922261,244.90000000,660.07200000,DELTA
BID,1691509465892,1691509465787,8680922260,8680922261,243.50000000,267.83200000,DELTA
ASK,1691509465994,1691509465887,8680922262,8680922264,244.90000000,660.20500000,DELTA
ASK,1691509465994,1691509465887,8680922262,8680922264,245.00000000,462.88300000,DELTA
BID,1691509465994,1691509465887,8680922262,8680922264,244.50000000,1804.91800000,DELTA
ASK,1691509466092,1691509465987,8680922265,8680922267,244.90000000,654.32000000,DELTA
BID,1691509466192,1691509466087,8680922268,8680922268,244.40000000,1048.91600000,DELTA
BID,1691509466300,1691509466187,8680922269,8680922270,244.40000000,1053.82600000,DELTA
BID,1691509466300,1691509466187,8680922269,8680922270,242.90000000,44.04300000,DELTA
BID,1691509466300,1691509466187,8680922269,8680922270,242.50000000,89.92400000,DELTA
ASK,1691509466492,1691509466387,8680922271,8680922273,245.30000000,975.13400000,DELTA
BID,1691509466492,1691509466387,8680922271,8680922273,244.80000000,295.83800000,DELTA
BID,1691509466492,1691509466387,8680922271,8680922273,243.90000000,3996.81300000,DELTA
ASK,1691509466592,1691509466487,8680922274,8680922275,244.90000000,659.18000000,DELTA
ASK,1691509466592,1691509466487,8680922274,8680922275,245.00000000,458.02300000,DELTA
ASK,1691509466792,1691509466687,8680922276,8680922276,245.10000000,493.97700000,DELTA
ASK,1691509466992,1691509466887,8680922277,8680922279,244.90000000,659.17900000,DELTA
BID,1691509466992,1691509466887,8680922277,8680922279,243.50000000,144.62900000,DELTA
ASK,1691509467096,1691509466988,8680922280,8680922283,245.10000000,485.70400000,DELTA
BID,1691509467096,1691509466988,8680922280,8680922283,244.70000000,1004.97200000,DELTA
BID,1691509467096,1691509466988,8680922280,8680922283,244.60000000,1340.34500000,DELTA
BID,1691509467096,1691509466988,8680922280,8680922283,243.50000000,267.83200000,DELTA
BID,1691509467195,1691509467087,8680922284,8680922286,244.80000000,296.66800000,DELTA
BID,1691509467195,1691509467087,8680922284,8680922286,244.70000000,1004.84200000,DELTA
BID,1691509467195,1691509467087,8680922284,8680922286,244.60000000,1339.31200000,DELTA
BID,1691509467195,1691509467087,8680922284,8680922286,244.50000000,1806.08100000,DELTA
BID,1691509467294,1691509467187,8680922287,8680922287,244.40000000,1048.91600000,DELTA
ASK,1691509467395,1691509467287,8680922288,8680922290,244.90000000,659.22700000,DELTA
ASK,1691509467395,1691509467287,8680922288,8680922290,245.00000000,466.29600000,DELTA
BID,1691509467395,1691509467287,8680922288,8680922290,244.40000000,1053.82600000,DELTA
ASK,1691509467692,1691509467587,8680922291,8680922293,244.90000000,658.31000000,DELTA
BID,1691509467692,1691509467587,8680922291,8680922293,244.80000000,292.56600000,DELTA
ASK,1691509467893,1691509467787,8680922294,8680922294,245.00000000,467.45900000,DELTA
ASK,1691509467893,1691509467787,8680922294,8680922294,245.10000000,484.54100000,DELTA
ASK,1691509467993,1691509467887,8680922295,8680922300,244.90000000,658.17700000,DELTA
ASK,1691509467993,1691509467887,8680922295,8680922300,245.10000000,484.90100000,DELTA
ASK,1691509467993,1691509467887,8680922295,8680922300,245.50000000,166.42400000,DELTA
BID,1691509467993,1691509467887,8680922295,8680922300,244.80000000,297.00900000,DELTA
BID,1691509467993,1691509467887,8680922295,8680922300,243.50000000,144.62900000,DELTA
ASK,1691509468092,1691509467988,8680922301,8680922301,245.00000000,475.98400000,DELTA
BID,1691509468202,1691509468088,8680922302,8680922303,244.80000000,292.92600000,DELTA
BID,1691509468202,1691509468088,8680922302,8680922303,243.60000000,126.99200000,DELTA
BID,1691509468297,1691509468188,8680922304,8680922304,244.40000000,1048.91600000,DELTA
ASK,1691509468397,1691509468288,8680922305,8680922307,245.10000000,485.30800000,DELTA
BID,1691509468397,1691509468288,8680922305,8680922307,244.80000000,293.22800000,DELTA
BID,1691509468397,1691509468288,8680922305,8680922307,244.40000000,1053.82600000,DELTA
BID,1691509468497,1691509468388,8680922308,8680922309,244.70000000,996.67700000,DELTA
BID,1691509468497,1691509468388,8680922308,8680922309,244.60000000,1347.48000000,DELTA
BID,1691509468594,1691509468488,8680922310,8680922315,244.80000000,243.22800000,DELTA
BID,1691509468594,1691509468488,8680922310,8680922315,244.70000000,1030.34400000,DELTA
BID,1691509468594,1691509468488,8680922310,8680922315,244.60000000,1339.31200000,DELTA
ASK,1691509468694,1691509468588,8680922316,8680922321,245.20000000,597.84300000,DELTA
ASK,1691509468694,1691509468588,8680922316,8680922321,245.30000000,925.13400000,DELTA
BID,1691509468694,1691509468588,8680922316,8680922321,244.70000000,1026.26200000,DELTA
BID,1691509468694,1691509468588,8680922316,8680922321,244.60000000,1351.56400000,DELTA
BID,1691509468694,1691509468588,8680922316,8680922321,243.20000000,63.25300000,DELTA
ASK,1691509468805,1691509468688,8680922322,8680922327,245.70000000,571.41400000,DELTA
ASK,1691509468805,1691509468688,8680922322,8680922327,247.20000000,77.25700000,DELTA
BID,1691509468805,1691509468688,8680922322,8680922327,244.80000000,243.22800000,DELTA
BID,1691509468805,1691509468688,8680922322,8680922327,243.80000000,137.85600000,DELTA
BID,1691509468805,1691509468688,8680922322,8680922327,243.10000000,173.39000000,DELTA
ASK,1691509468896,1691509468788,8680922328,8680922336,244.90000000,658.07400000,DELTA
ASK,1691509468896,1691509468788,8680922328,8680922336,245.00000000,463.71100000,DELTA
ASK,1691509468896,1691509468788,8680922328,8680922336,245.20000000,593.76200000,DELTA
ASK,1691509468896,1691509468788,8680922328,8680922336,245.80000000,251.17500000,DELTA
ASK,1691509468896,1691509468788,8680922328,8680922336,246.00000000,572.91400000,DELTA
ASK,1691509468896,1691509468788,8680922328,8680922336,246.90000000,185.85300000,DELTA
BID,1691509468896,1691509468788,8680922328,8680922336,244.70000000,1034.53500000,DELTA
BID,1691509468896,1691509468788,8680922328,8680922336,244.60000000,1343.29100000,DELTA
ASK,1691509468995,1691509468888,8680922337,8680922340,244.90000000,658.01600000,DELTA
ASK,1691509468995,1691509468888,8680922337,8680922340,245.00000000,467.79500000,DELTA
ASK,1691509468995,1691509468888,8680922337,8680922340,245.10000000,493.58100000,DELTA
BID,1691509468995,1691509468888,8680922337,8680922340,244.70000000,1038.61900000,DELTA
ASK,1691509469094,1691509468988,8680922341,8680922343,244.90000000,658.17400000,DELTA
BID,1691509469094,1691509468988,8680922341,8680922343,244.70000000,1042.70300000,DELTA
BID,1691509469094,1691509468988,8680922341,8680922343,244.40000000,1045.64300000,DELTA
BID,1691509469293,1691509469188,8680922344,8680922345,244.40000000,1040.73300000,DELTA
BID,1691509469293,1691509469188,8680922344,8680922345,240.00000000,1070.84500000,DELTA
ASK,1691509469396,1691509469288,8680922346,8680922350,244.90000000,782.45700000,DELTA
ASK,1691509469396,1691509469288,8680922346,8680922350,245.30000000,844.41600000,DELTA
BID,1691509469396,1691509469288,8680922346,8680922350,244.30000000,1361.38000000,DELTA
BID,1691509469396,1691509469288,8680922346,8680922350,244.10000000,1065.05800000,DELTA
BID,1691509469494,1691509469388,8680922351,8680922351,244.40000000,1045.64300000,DELTA
ASK,1691509469695,1691509469588,8680922352,8680922353,245.20000000,592.56000000,DELTA
BID,1691509469695,1691509469588,8680922352,8680922353,244.60000000,1344.53100000,DELTA
BID,1691509470095,1691509469988,8680922354,8680922354,244.80000000,243.08200000,DELTA
ASK,1691509470198,1691509470089,8680922355,8680922374,244.90000000,799.51100000,DELTA
ASK,1691509470198,1691509470089,8680922355,8680922374,245.00000000,469.03200000,DELTA
ASK,1691509470198,1691509470089,8680922355,8680922374,245.10000000,483.60500000,DELTA
ASK,1691509470198,1691509470089,8680922355,8680922374,245.20000000,590.24700000,DELTA
ASK,1691509470198,1691509470089,8680922355,8680922374,245.30000000,844.81100000,DELTA
ASK,1691509470198,1691509470089,8680922355,8680922374,245.70000000,531.64300000,DELTA
BID,1691509470198,1691509470089,8680922355,8680922374,244.80000000,138.30700000,DELTA
BID,1691509470198,1691509470089,8680922355,8680922374,244.70000000,1023.38400000,DELTA
BID,1691509470198,1691509470089,8680922355,8680922374,244.60000000,1340.55200000,DELTA
BID,1691509470198,1691509470089,8680922355,8680922374,244.20000000,612.27100000,DELTA
ASK,1691509470296,1691509470189,8680922375,8680922387,244.90000000,810.01100000,DELTA
ASK,1691509470296,1691509470189,8680922375,8680922387,245.00000000,476.53200000,DELTA
BID,1691509470296,1691509470189,8680922375,8680922387,244.80000000,143.30700000,DELTA
BID,1691509470296,1691509470189,8680922375,8680922387,244.70000000,1020.54700000,DELTA
BID,1691509470296,1691509470189,8680922375,8680922387,244.40000000,1037.42700000,DELTA
BID,1691509470296,1691509470189,8680922375,8680922387,244.20000000,608.16600000,DELTA
ASK,1691509470395,1691509470289,8680922388,8680922392,245.00000000,484.80500000,DELTA
BID,1691509470395,1691509470289,8680922388,8680922392,244.80000000,138.30700000,DELTA
BID,1691509470395,1691509470289,8680922388,8680922392,244.60000000,1351.55200000,DELTA
BID,1691509470395,1691509470289,8680922388,8680922392,244.40000000,1032.51700000,DELTA
ASK,1691509470497,1691509470389,8680922393,8680922397,244.90000000,826.01100000,DELTA
ASK,1691509470497,1691509470389,8680922393,8680922397,245.00000000,468.80500000,DELTA
BID,1691509470497,1691509470389,8680922393,8680922397,244.80000000,143.30700000,DELTA
BID,1691509470497,1691509470389,8680922393,8680922397,244.60000000,1350.63200000,DELTA
BID,1691509470497,1691509470389,8680922393,8680922397,244.50000000,1807.00100000,DELTA
BID,1691509470497,1691509470389,8680922393,8680922397,244.40000000,1037.42700000,DELTA
BID,1691509470594,1691509470489,8680922398,8680922398,244.80000000,192.31700000,DELTA
BID,1691509471096,1691509470989,8680922399,8680922400,244.80000000,191.28200000,DELTA
ASK,1691509471195,1691509471089,8680922401,8680922413,244.90000000,826.46900000,DELTA
ASK,1691509471195,1691509471089,8680922401,8680922413,245.00000000,462.33000000,DELTA
BID,1691509471195,1691509471089,8680922401,8680922413,244.80000000,191.10600000,DELTA
BID,1691509471195,1691509471089,8680922401,8680922413,244.70000000,1028.82000000,DELTA
BID,1691509471195,1691509471089,8680922401,8680922413,244.60000000,1342.35900000,DELTA
ASK,1691509471295,1691509471189,8680922414,8680922414,244.90000000,830.46900000,DELTA
BID,1691509471395,1691509471289,8680922415,8680922416,244.70000000,1032.90400000,DELTA
BID,1691509471395,1691509471289,8680922415,8680922416,244.40000000,1032.51700000,DELTA
ASK,1691509471495,1691509471389,8680922417,8680922437,245.10000000,491.87800000,DELTA
ASK,1691509471495,1691509471389,8680922417,8680922437,245.20000000,630.06700000,DELTA
ASK,1691509471495,1691509471389,8680922417,8680922437,245.70000000,496.68800000,DELTA
BID,1691509471495,1691509471389,8680922417,8680922437,244.80000000,139.79700000,DELTA
BID,1691509471495,1691509471389,8680922417,8680922437,244.70000000,989.33300000,DELTA
BID,1691509471495,1691509471389,8680922417,8680922437,244.60000000,1340.76100000,DELTA
BID,1691509471495,1691509471389,8680922417,8680922437,244.50000000,1767.18100000,DELTA
BID,1691509471495,1691509471389,8680922417,8680922437,244.20000000,612.27100000,DELTA
ASK,1691509471594,1691509471489,8680922438,8680922444,245.20000000,624.20600000,DELTA
ASK,1691509471594,1691509471489,8680922438,8680922444,245.30000000,833.43900000,DELTA
ASK,1691509471594,1691509471489,8680922438,8680922444,280.30000000,7.92700000,DELTA
BID,1691509471594,1691509471489,8680922438,8680922444,244.80000000,188.49300000,DELTA
BID,1691509471594,1691509471489,8680922438,8680922444,244.40000000,1037.42700000,DELTA
BID,1691509471694,1691509471589,8680922445,8680922445,244.80000000,260.87100000,DELTA
ASK,1691509471795,1691509471689,8680922446,8680922454,244.90000000,830.26900000,DELTA
ASK,1691509471795,1691509471689,8680922446,8680922454,245.00000000,462.41700000,DELTA
BID,1691509471795,1691509471689,8680922446,8680922454,244.80000000,188.49300000,DELTA
BID,1691509471795,1691509471689,8680922446,8680922454,244.70000000,992.66800000,DELTA
BID,1691509471795,1691509471689,8680922446,8680922454,244.60000000,1329.76100000,DELTA
BID,1691509471795,1691509471689,8680922446,8680922454,244.40000000,1045.64300000,DELTA
ASK,1691509471895,1691509471789,8680922455,8680922459,284.30000000,9.64400000,DELTA
BID,1691509471895,1691509471789,8680922455,8680922459,244.70000000,1005.40400000,DELTA
BID,1691509471895,1691509471789,8680922455,8680922459,244.60000000,1325.67700000,DELTA
ASK,1691509471994,1691509471889,8680922460,8680922460,245.30000000,833.04400000,DELTA
ASK,1691509472095,1691509471989,8680922461,8680922461,244.90000000,830.66400000,DELTA
ASK,1691509472194,1691509472090,8680922462,8680922464,245.20000000,624.06700000,DELTA
ASK,1691509472194,1691509472090,8680922462,8680922464,288.30000000,23.67900000,DELTA
BID,1691509472194,1691509472090,8680922462,8680922464,244.70000000,1005.87600000,DELTA
ASK,1691509472396,1691509472290,8680922465,8680922467,245.30000000,868.00000000,DELTA
BID,1691509472396,1691509472290,8680922465,8680922467,244.60000000,1332.40300000,DELTA
BID,1691509472396,1691509472290,8680922465,8680922467,244.50000000,1807.00100000,DELTA
ASK,1691509472494,1691509472390,8680922468,8680922470,244.90000000,830.79700000,DELTA
BID,1691509472494,1691509472390,8680922468,8680922470,244.70000000,1006.54100000,DELTA
BID,1691509472494,1691509472390,8680922468,8680922470,244.40000000,1040.73300000,DELTA
BID,1691509472595,1691509472490,8680922471,8680922471,244.40000000,1045.64300000,DELTA
ASK,1691509472695,1691509472590,8680922472,8680922513,244.90000000,830.79000000,DELTA
ASK,1691509472695,1691509472590,8680922472,8680922513,245.10000000,483.19700000,DELTA
ASK,1691509472695,1691509472590,8680922472,8680922513,245.20000000,584.24700000,DELTA
ASK,1691509472695,1691509472590,8680922472,8680922513,245.30000000,907.82000000,DELTA
ASK,1691509472695,1691509472590,8680922472,8680922513,245.70000000,469.15400000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.80000000,94.64600000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.70000000,996.47900000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.60000000,1323.85700000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.50000000,1767.18100000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.40000000,1085.46300000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.10000000,1025.23800000,DELTA
BID,1691509472695,1691509472590,8680922472,8680922513,244.00000000,473.99000000,DELTA
ASK,1691509472795,1691509472690,8680922514,8680922528,245.00000000,462.82500000,DELTA
ASK,1691509472795,1691509472690,8680922514,8680922528,245.20000000,580.24700000,DELTA
ASK,1691509472795,1691509472690,8680922514,8680922528,280.30000000,11.01400000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,244.80000000,92.18700000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,244.70000000,990.78500000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,244.60000000,1329.56400000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,244.50000000,1744.55200000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,244.40000000,1108.32900000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,244.10000000,1042.03400000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,243.20000000,12.02500000,DELTA
BID,1691509472795,1691509472690,8680922514,8680922528,242.80000000,461.97700000,DELTA
ASK,1691509472899,1691509472790,8680922529,8680922542,245.00000000,471.09800000,DELTA
ASK,1691509472899,1691509472790,8680922529,8680922542,245.10000000,487.19700000,DELTA
ASK,1691509472899,1691509472790,8680922529,8680922542,245.30000000,935.38700000,DELTA
BID,1691509472899,1691509472790,8680922529,8680922542,244.80000000,163.05100000,DELTA
BID,1691509472899,1691509472790,8680922529,8680922542,244.70000000,990.92000000,DELTA
BID,1691509472899,1691509472790,8680922529,8680922542,244.60000000,1329.56400000,DELTA
BID,1691509472899,1691509472790,8680922529,8680922542,244.50000000,1772.34400000,DELTA
ASK,1691509472996,1691509472890,8680922543,8680922545,284.30000000,11.49600000,DELTA
BID,1691509472996,1691509472890,8680922543,8680922545,244.80000000,177.85900000,DELTA
BID,1691509472996,1691509472890,8680922543,8680922545,244.60000000,1326.70600000,DELTA
ASK,1691509473095,1691509472990,8680922546,8680922547,245.00000000,470.69000000,DELTA
BID,1691509473095,1691509472990,8680922546,8680922547,244.70000000,993.71300000,DELTA
ASK,1691509473195,1691509473090,8680922548,8680922552,244.90000000,830.63200000,DELTA
ASK,1691509473195,1691509473090,8680922548,8680922552,245.10000000,487.60500000,DELTA
BID,1691509473195,1691509473090,8680922548,8680922552,244.80000000,215.68300000,DELTA
ASK,1691509473294,1691509473190,8680922553,8680922553,288.30000000,24.91400000,DELTA
BID,1691509473396,1691509473290,8680922554,8680922555,244.80000000,239.10700000,DELTA
BID,1691509473396,1691509473290,8680922554,8680922555,244.70000000,993.81300000,DELTA
ASK,1691509473495,1691509473390,8680922556,8680922556,244.90000000,830.79700000,DELTA
BID,1691509474197,1691509474091,8680922557,8680922557,244.50000000,1768.69700000,DELTA
BID,1691509474296,1691509474191,8680922558,8680922558,244.50000000,1772.34400000,DELTA
ASK,1691509474397,1691509474291,8680922559,8680922559,244.90000000,820.79700000,DELTA
BID,1691509474497,1691509474391,8680922560,8680922561,244.80000000,315.39800000,DELTA
ASK,1691509474597,1691509474491,8680922562,8680922563,245.10000000,490.20300000,DELTA
BID,1691509474597,1691509474491,8680922562,8680922563,244.70000000,1005.88500000,DELTA
BID,1691509474897,1691509474791,8680922564,8680922564,244.60000000,1327.57900000,DELTA
ASK,1691509474996,1691509474891,8680922565,8680922566,244.90000000,820.40200000,DELTA
BID,1691509474996,1691509474891,8680922565,8680922566,244.70000000,1008.01700000,DELTA
ASK,1691509475096,1691509474991,8680922567,8680922567,244.90000000,820.77500000,DELTA
BID,1691509475396,1691509475291,8680922568,8680922568,244.80000000,314.82500000,DELTA
ASK,1691509475496,1691509475391,8680922569,8680922570,244.90000000,820.49000000,DELTA
BID,1691509475496,1691509475391,8680922569,8680922570,244.80000000,314.76800000,DELTA
ASK,1691509475797,1691509475691,8680922571,8680922571,245.10000000,490.78600000,DELTA
BID,1691509476096,1691509475992,8680922572,8680922572,244.80000000,314.72500000,DELTA
ASK,1691509476196,1691509476092,8680922573,8680922579,244.90000000,820.32500000,DELTA
BID,1691509476196,1691509476092,8680922573,8680922579,244.80000000,299.91800000,DELTA
BID,1691509476196,1691509476092,8680922573,8680922579,244.70000000,1006.16300000,DELTA
BID,1691509476196,1691509476092,8680922573,8680922579,244.60000000,1330.41100000,DELTA
BID,1691509476196,1691509476092,8680922573,8680922579,244.50000000,1768.69700000,DELTA
ASK,1691509476297,1691509476192,8680922580,8680922582,245.50000000,166.62800000,DELTA
BID,1691509476297,1691509476192,8680922580,8680922582,244.50000000,1779.07000000,DELTA
BID,1691509476396,1691509476292,8680922583,8680922583,244.70000000,1006.64100000,DELTA
ASK,1691509476596,1691509476492,8680922584,8680922586,245.00000000,471.58600000,DELTA
BID,1691509476596,1691509476492,8680922584,8680922586,244.80000000,299.91800000,DELTA
ASK,1691509476797,1691509476692,8680922587,8680922587,245.30000000,930.98200000,DELTA
ASK,1691509476897,1691509476792,8680922588,8680922588,244.90000000,820.51300000,DELTA
ASK,1691509476996,1691509476892,8680922589,8680922591,244.90000000,820.10500000,DELTA
BID,1691509476996,1691509476892,8680922589,8680922591,244.50000000,1775.42300000,DELTA
ASK,1691509477397,1691509477292,8680922592,8680922592,244.90000000,819.30500000,DELTA
ASK,1691509477497,1691509477392,8680922593,8680922594,245.20000000,580.18400000,DELTA
BID,1691509477497,1691509477392,8680922593,8680922594,244.80000000,299.72500000,DELTA
ASK,1691509477698,1691509477592,8680922595,8680922612,244.90000000,819.30600000,DELTA
ASK,1691509477698,1691509477592,8680922595,8680922612,245.10000000,492.42000000,DELTA
ASK,1691509477698,1691509477592,8680922595,8680922612,245.20000000,578.55100000,DELTA
ASK,1691509477698,1691509477592,8680922595,8680922612,245.30000000,915.88000000,DELTA
BID,1691509477698,1691509477592,8680922595,8680922612,244.80000000,178.83500000,DELTA
BID,1691509477698,1691509477592,8680922595,8680922612,244.70000000,848.94800000,DELTA
BID,1691509477698,1691509477592,8680922595,8680922612,244.50000000,1769.42800000,DELTA
BID,1691509477698,1691509477592,8680922595,8680922612,244.20000000,608.16600000,DELTA
ASK,1691509477796,1691509477692,8680922613,8680922626,244.90000000,822.40600000,DELTA
ASK,1691509477796,1691509477692,8680922613,8680922626,245.00000000,471.99400000,DELTA
ASK,1691509477796,1691509477692,8680922613,8680922626,245.10000000,492.01200000,DELTA
ASK,1691509477796,1691509477692,8680922613,8680922626,245.70000000,508.97200000,DELTA
ASK,1691509477796,1691509477692,8680922613,8680922626,246.40000000,16.66000000,DELTA
BID,1691509477796,1691509477692,8680922613,8680922626,244.80000000,192.63900000,DELTA
BID,1691509477796,1691509477692,8680922613,8680922626,244.70000000,836.87600000,DELTA
BID,1691509477796,1691509477692,8680922613,8680922626,244.60000000,1317.29300000,DELTA
BID,1691509477796,1691509477692,8680922613,8680922626,244.30000000,1314.75000000,DELTA
BID,1691509477796,1691509477692,8680922613,8680922626,244.00000000,445.38100000,DELTA
BID,1691509477796,1691509477692,8680922613,8680922626,243.80000000,166.22200000,DELTA
ASK,1691509477898,1691509477792,8680922627,8680922631,245.20000000,576.15100000,DELTA
BID,1691509477898,1691509477792,8680922627,8680922631,244.60000000,1346.26500000,DELTA
BID,1691509477898,1691509477792,8680922627,8680922631,244.20000000,612.27100000,DELTA
BID,1691509477898,1691509477792,8680922627,8680922631,243.80000000,166.22200000,DELTA
BID,1691509477998,1691509477893,8680922632,8680922633,244.80000000,188.99600000,DELTA
BID,1691509477998,1691509477893,8680922632,8680922633,243.80000000,212.87300000,DELTA
BID,1691509478098,1691509477993,8680922634,8680922634,244.80000000,238.00600000,DELTA
BID,1691509478198,1691509478093,8680922635,8680922636,244.80000000,246.91400000,DELTA
BID,1691509478297,1691509478193,8680922637,8680922637,244.80000000,246.74200000,DELTA
BID,1691509478400,1691509478293,8680922638,8680922639,244.60000000,1500.16700000,DELTA
BID,1691509478400,1691509478293,8680922638,8680922639,244.40000000,1112.29600000,DELTA
ASK,1691509478497,1691509478393,8680922640,8680922645,244.90000000,822.40500000,DELTA
BID,1691509478497,1691509478393,8680922640,8680922645,244.80000000,299.89600000,DELTA
ASK,1691509478798,1691509478693,8680922646,8680922646,245.00000000,472.73400000,DELTA
ASK,1691509478999,1691509478893,8680922647,8680922649,245.20000000,576.11000000,DELTA
ASK,1691509478999,1691509478893,8680922647,8680922649,245.50000000,166.58700000,DELTA
ASK,1691509478999,1691509478893,8680922647,8680922649,245.70000000,508.93100000,DELTA
ASK,1691509479098,1691509478993,8680922650,8680922650,245.10000000,507.11400000,DELTA
BID,1691509479198,1691509479093,8680922651,8680922653,244.60000000,1497.33500000,DELTA
BID,1691509479198,1691509479093,8680922651,8680922653,244.50000000,1773.39500000,DELTA
BID,1691509479198,1691509479093,8680922651,8680922653,244.40000000,1108.32900000,DELTA
BID,1691509479298,1691509479193,8680922654,8680922655,244.80000000,299.78800000,DELTA
BID,1691509479298,1691509479193,8680922654,8680922655,244.70000000,839.72200000,DELTA
BID,1691509479899,1691509479793,8680922656,8680922657,244.70000000,844.48800000,DELTA
BID,1691509479899,1691509479793,8680922656,8680922657,244.60000000,1503.31400000,DELTA
BID,1691509480100,1691509479993,8680922658,8680922658,242.00000000,159.26800000,DELTA
BID,1691509480400,1691509480294,8680922659,8680922659,244.60000000,1500.46500000,DELTA
BID,1691509480507,1691509480394,8680922660,8680922661,244.60000000,1503.27000000,DELTA
BID,1691509480507,1691509480394,8680922660,8680922661,242.40000000,9.89400000,DELTA
ASK,1691509480609,1691509480494,8680922662,8680922665,244.90000000,821.89500000,DELTA
BID,1691509480609,1691509480494,8680922662,8680922665,244.80000000,305.98600000,DELTA
BID,1691509480731,1691509480594,8680922666,8680922668,244.70000000,889.55700000,DELTA
BID,1691509480731,1691509480594,8680922666,8680922668,244.60000000,1500.46500000,DELTA
ASK,1691509480801,1691509480694,8680922669,8680922672,245.00000000,472.32600000,DELTA
ASK,1691509480801,1691509480694,8680922669,8680922672,245.10000000,507.52200000,DELTA
BID,1691509480801,1691509480694,8680922669,8680922672,244.80000000,343.16300000,DELTA
BID,1691509480801,1691509480694,8680922669,8680922672,244.70000000,892.38600000,DELTA
BID,1691509480987,1691509480794,8680922673,8680922673,241.20000000,86.44600000,DELTA
ASK,1691509481027,1691509480894,8680922674,8680922675,244.90000000,818.70200000,DELTA
